"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft","outliers"
"134",1,"CHELSEA                  ","01  ONE FAMILY HOMES                        ","1",719,13,NA,"A4"," 449 WEST 21ST   STREET                    ","            ",10011,1,0,1,"1,646","4,420",1900,1," A4 ","$4,300,000",2011-01-26,4300000,4420,1646,0
"135",1,"CHELSEA                  ","01  ONE FAMILY HOMES                        ","1",743,62,NA,"A5"," 330 WEST 20TH STREET                      ","            ",10011,1,0,1,"1,518","3,264",1910,1," A5 ","$3,850,000",2011-08-29,3850000,3264,1518,0
"137",1,"CHELSEA                  ","02  TWO FAMILY HOMES                        ","1",745,61,NA,"B1"," 344 WEST 22ND STREET                      ","            ",10011,2,0,2,"2,057","3,520",1910,1," B1 ","$6,300,000",2011-04-01,6300000,3520,2057,0
"139",1,"CHELSEA                  ","02  TWO FAMILY HOMES                        ","1",772,36,NA,"B3"," 217 WEST 22ND   STREET                    ","            ",10011,2,0,2,"1,267","2,448",1901,1," B3 ","$4,575,000",2011-11-21,4575000,2448,1267,0
"140",1,"CHELSEA                  ","03  THREE FAMILY HOMES                      ","1",743,14,NA,"C0"," 349 WEST 19TH   STREET                    ","            ",10011,3,0,3,"1,397","3,168",1920,1," C0 ","$4,800,000",2011-11-08,4800000,3168,1397,0
"141",1,"CHELSEA                  ","03  THREE FAMILY HOMES                      ","1",771,61,NA,"C0"," 242 WEST 22ND STREET                      ","            ",10011,3,0,3,"2,469","4,825",1901,1," C0 ","$4,400,000",2011-03-04,4400000,4825,2469,0
"142",1,"CHELSEA                  ","03  THREE FAMILY HOMES                      ","1",772,39,NA,"C0"," 211 WEST 22ND STREET                      ","            ",10011,3,0,3,"847","2,800",1901,1," C0 ","$3,850,000",2011-09-07,3850000,2800,847,0
"1309",1,"CLINTON                  ","03  THREE FAMILY HOMES                      ","1",1054,15,NA,"C0"," 433 WEST 44TH   STREET                    ","            ",10036,3,0,3,"2,008","3,392",1920,1," C0 ","$272,794",2011-03-15,272794,3392,2008,0
"1632",1,"EAST VILLAGE             ","01  ONE FAMILY HOMES                        ","1",467,54,NA,"A9"," 215 EAST 11TH   STREET                    ","            ",10003,1,0,1,"1,275","3,615",1899,1," A9 ","$2,522,812",2011-12-21,2522812,3615,1275,0
"2965",1,"GRAMERCY                 ","01  ONE FAMILY HOMES                        ","1",874,30,NA,"A4"," 143 EAST 18TH   STREET                    ","            ",10003,1,0,1,"1,170","4,200",1920,1," A4 ","$4,775,000",2011-12-07,4775000,4200,1170,0
"2968",1,"GRAMERCY                 ","02  TWO FAMILY HOMES                        ","1",899,38,NA,"B9"," 236 EAST 19TH   STREET                    ","            ",10003,2,0,2,"1,750","3,880",1901,1," B9 ","$4,700,000",2011-03-14,4700000,3880,1750,0
"3370",1,"GREENWICH VILLAGE-CENTRAL","01  ONE FAMILY HOMES                        ","1",526,48,NA,"A5"," 82 MAC DOUGAL STREET                      ","            ",10012,1,0,1,"2,002","3,860",1899,1," A5 ","$8,400,000",2011-08-09,8400000,3860,2002,0
"3371",1,"GREENWICH VILLAGE-CENTRAL","01  ONE FAMILY HOMES                        ","1",553,34,NA,"A4"," 109 WAVERLY PLACE                         ","            ",10011,1,0,1,"2,517","5,896",1900,1," A4 ","$17,570,000",2011-03-04,17570000,5896,2517,0
"3372",1,"GREENWICH VILLAGE-CENTRAL","01  ONE FAMILY HOMES                        ","1",567,16,NA,"A9"," 20 EAST 10TH STREET                       ","            ",10003,1,0,1,"2,307","5,178",1900,1," A9 ","$18,995,000",2011-03-22,18995000,5178,2307,0
"3374",1,"GREENWICH VILLAGE-CENTRAL","01  ONE FAMILY HOMES                        ","1",576,60,NA,"A4"," 35 WEST 12 STREET                         ","            ",10011,1,0,1,"983","2,184",1901,1," A4 ","$5,200,000",2011-10-21,5200000,2184,983,0
"3375",1,"GREENWICH VILLAGE-CENTRAL","02  TWO FAMILY HOMES                        ","1",573,72,NA,"B9"," 55 WEST 9TH STREET                        ","            ",10011,2,0,2,"2,045","4,048",1900,1," B9 ","$9,400,000",2011-05-31,9400000,4048,2045,0
"3969",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",582,31,NA,"A5"," 40 LEROY STREET                           ","            ",10014,1,0,1,"938","3,650",1910,1," A5 ","$3,780,000",2011-03-11,3780000,3650,938,0
"3970",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",584,34,NA,"A9"," 69 BEDFORD STREET                         ","            ",10014,1,0,1,"1,600","3,200",1901,1," A9 ","$2,550,000",2011-07-08,2550000,3200,1600,0
"3971",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",588,16,NA,"A5"," 38 GROVE STREET                           ","            ",10014,1,0,1,"2,100","5,995",1915,1," A5 ","$14,000,000",2011-04-15,1.4e+07,5995,2100,0
"3976",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",630,34,NA,"A9"," 687 GREENWICH STREET                      ","            ",10014,1,0,1,"711","2,844",1989,1," A9 ","$3,875,000",2011-12-02,3875000,2844,711,0
"3977",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",630,34,NA,"A9"," 687 GREENWICH STREET                      ","            ",10014,1,0,1,"711","2,844",1989,1," A9 ","$3,800,000",2011-09-08,3800000,2844,711,0
"3978",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",630,40,NA,"A9"," 3 GREENWICH MEWS                          ","3",10014,1,0,1,"926","3,084",1989,1," A9 ","$4,800,000",2011-11-18,4800000,3084,926,0
"3979",1,"GREENWICH VILLAGE-WEST   ","01  ONE FAMILY HOMES                        ","1",630,135,NA,"A9"," 6 GREENWICH MEWS                          ","            ",10014,1,0,1,"740","2,588",1989,1," A9 ","$4,200,000",2011-04-28,4200000,2588,740,0
"3980",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",583,10,NA,"B3"," 68 MORTON STREET                          ","            ",10014,2,0,2,"700","2,800",1901,1," B3 ","$3,850,000",2011-07-08,3850000,2800,700,0
"3981",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",583,50,NA,"B1"," 77 LEROY STREET                           ","            ",10014,2,0,2,"2,167","4,368",1901,1," B1 ","$9,050,000",2011-05-26,9050000,4368,2167,0
"3982",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",585,14,NA,"B3"," 21/2 GROVE STREET                         ","            ",10014,2,0,2,"1,024","2,928",1901,1," B3 ","$3,600,000",2011-02-23,3600000,2928,1024,0
"3983",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",587,4,NA,"B2"," 66 BEDFORD STREET                         ","            ",10014,2,0,2,"1,294","2,032",1899,1," B2 ","$5,700,000",2011-06-30,5700000,2032,1294,0
"3985",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",588,12,NA,"B1"," 30 GROVE STREET                           ","            ",10014,2,0,2,"2,100","3,834",1915,1," B1 ","$8,250,000",2011-06-30,8250000,3834,2100,0
"3986",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",590,18,NA,"S2"," 20 JONES STREET                           ","            ",10014,2,1,3,"2,285","2,055",1940,1," S2 ","$6,041,000",2011-09-14,6041000,2055,2285,0
"3989",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",614,31,NA,"B9"," 225 WEST 11TH STREET                      ","            ",10014,2,0,2,"1,940","3,360",1899,1," B9 ","$7,825,000",2011-06-10,7825000,3360,1940,0
"3990",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",614,39,NA,"B3"," 241 WEST 11TH   STREET                    ","            ",10014,2,0,2,"1,900","4,256",1899,1," B3 ","$4,437,500",2011-10-28,4437500,4256,1900,0
"3991",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",615,4,NA,"S2"," 307 WEST 4TH STREET                       ","            ",10014,2,1,3,"1,440","4,610",1899,1," S2 ","$5,500,000",2011-06-27,5500000,4610,1440,0
"3992",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",622,33,NA,"B3"," 397 BLEECKER STREET                       ","            ",10014,2,0,2,"954","2,944",1899,1," B3 ","$5,300,000",2011-09-08,5300000,2944,954,0
"3993",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",623,33,NA,"B3"," 62 BANK STREET                            ","            ",10014,2,0,2,"1,675","2,420",1899,1," B3 ","$7,050,000",2011-10-14,7050000,2420,1675,0
"3997",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",629,43,NA,"S2"," 303 WEST 13TH STREET                      ","            ",10014,2,1,3,"792","2,343",1901,1," S2 ","$2,575,000",2011-05-06,2575000,2343,792,0
"4000",1,"GREENWICH VILLAGE-WEST   ","02  TWO FAMILY HOMES                        ","1",634,52,NA,"B9"," 761 GREENWICH STREET                      ","            ",10014,2,0,2,"1,470","3,528",1899,1," B9 ","$337,500",2011-11-08,337500,3528,1470,0
"4003",1,"GREENWICH VILLAGE-WEST   ","03  THREE FAMILY HOMES                      ","1",527,89,NA,"C0"," 23 DOWNING STREET                         ","            ",10014,3,0,3,"1,307","1,908",1899,1," C0 ","$3,350,000",2011-06-10,3350000,1908,1307,0
"4005",1,"GREENWICH VILLAGE-WEST   ","03  THREE FAMILY HOMES                      ","1",585,50,NA,"C0"," 128 CHRISTOPHER STREET                    ","            ",10014,3,0,3,"766","2,800",1901,1," C0 ","$3,658,000",2011-07-20,3658000,2800,766,0
"4006",1,"GREENWICH VILLAGE-WEST   ","03  THREE FAMILY HOMES                      ","1",615,73,NA,"C0"," 8 JANE STREET                             ","            ",10014,3,0,3,"1,260","3,520",1899,1," C0 ","$3,450,000",2011-04-28,3450000,3520,1260,0
"4007",1,"GREENWICH VILLAGE-WEST   ","03  THREE FAMILY HOMES                      ","1",621,53,NA,"C0"," 64 PERRY STREET                           ","            ",10014,3,0,3,"1,902","3,938",1899,1," C0 ","$9,011,000",2011-11-01,9011000,3938,1902,0
"4515",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1718,49,NA,"A4"," 30 WEST 120 STREET                        ","            ",10027,1,0,1,"1,850","3,660",1909,1," A4 ","$2,500,000",2011-08-29,2500000,3660,1850,0
"4516",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1722,35,NA,"A4"," 2004 5 AVENUE                             ","            ",10035,1,0,1,"1,568","4,600",1909,1," A4 ","$900,000",2011-07-13,9e+05,4600,1568,0
"4517",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1770,76,NA,"A9"," 4 SYLVAN COURT                            ","            ",10035,1,0,1,"690","1,620",1899,1," A9 ","$505,000",2011-07-12,505000,1620,690,0
"4521",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1916,47,NA,"A9"," 132 WEST 132ND STREET                     ","            ",10027,1,0,1,"1,499","2,280",1910,1," A9 ","$850,000",2011-10-03,850000,2280,1499,0
"4522",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1928,149,NA,"A9"," 238 WEST 123 STREET                       ","            ",10027,1,0,1,"1,396","2,283",1910,1," A9 ","$1,295,000",2011-06-24,1295000,2283,1396,0
"4523",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",1942,108,NA,"A5"," 259 WEST 136TH STREET                     ","            ",10030,1,0,1,"1,699","2,550",1910,1," A5 ","$925,000",2011-08-09,925000,2550,1699,0
"4524",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",2024,11,NA,"A4"," 249 WEST 138TH STREET                     ","            ",10030,1,0,1,"1,699","2,775",1910,1," A4 ","$880,000",2011-06-30,880000,2775,1699,0
"4525",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",2050,23,NA,"A4"," 319 CONVENT AVENUE                        ","            ",10031,1,0,1,"2,000","3,596",1899,1," A4 ","$1,971,830",2011-07-08,1971830,3596,2000,0
"4527",1,"HARLEM-CENTRAL           ","01  ONE FAMILY HOMES                        ","1",2050,28,NA,"A5"," 329 CONVENT AVENUE                        ","            ",10031,1,0,1,"2,000","3,524",1899,1," A5 ","$2,300,000",2011-10-04,2300000,3524,2000,0
"4530",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",1718,12,NA,"B9"," 73 WEST 119TH STREET                      ","            ",10026,2,0,2,"1,817","4,185",1909,1," B9 ","$890,793",2011-03-16,890793,4185,1817,0
"4531",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",1721,1,NA,"B3"," 240 LENOX AVENUE                          ","            ",10027,2,0,2,"2,300","5,755",1899,1," B3 ","$1,900,000",2011-09-08,1900000,5755,2300,0
"4532",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",1727,140,NA,"B1"," 6 WEST 130                                ","            ",10037,2,0,2,"1,666","3,530",1910,1," B1 ","$1,250,000",2011-11-10,1250000,3530,1666,0
"4535",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",1829,21,NA,"B3"," 233 WEST 113 STREET                       ","            ",10026,2,0,2,"1,682","2,464",1890,1," B3 ","$1,350,000",2011-01-19,1350000,2464,1682,0
"4538",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",1942,27,NA,"B9"," 203 WEST 136TH STREET                     ","            ",10030,2,0,2,"1,699","3,400",1899,1," B9 ","$800,000",2011-10-21,8e+05,3400,1699,0
"4541",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2024,21,NA,"S2"," 221 WEST 138TH STREET                     ","            ",10030,2,1,3,"3,197","3,894",1910,1," S2 ","$1,325,000",2011-03-15,1325000,3894,3197,0
"4543",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2041,6,NA,"B1"," 319 WEST 137TH STREET                     ","            ",10030,2,0,2,"1,499","3,000",1901,1," B1 ","$420,000",2011-11-23,420000,3000,1499,0
"4544",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2041,6,NA,"B1"," 319 WEST 137  STREET                      ","            ",10030,2,0,2,"1,499","3,000",1901,1," B1 ","$335,000",2011-09-28,335000,3000,1499,0
"4547",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2050,111,NA,"B1"," 49 HAMILTON TERRACE                       ","            ",10031,2,0,2,"1,870","4,484",1901,1," B1 ","$173,101",2011-12-20,173101,4484,1870,0
"4548",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2050,166,NA,"A5"," 56 HAMILTON TERRACE                       ","            ",10031,1,0,1,"1,800","3,996",1899,1," B1 ","$1,100,000",2011-12-29,1100000,3996,1800,0
"4549",1,"HARLEM-CENTRAL           ","02  TWO FAMILY HOMES                        ","1",2051,106,NA,"B1"," 194 EDGECOMBE AVENUE                      ","            ",10030,2,0,2,"1,615","2,896",1901,1," B1 ","$500,000",2011-06-09,5e+05,2896,1615,0
"4550",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1717,161,NA,"C0"," 64 WEST 119TH ST.                         ","            ",10026,3,0,3,"1,716","2,700",1909,1," C0 ","$1,500,000",2011-01-06,1500000,2700,1716,0
"4552",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1721,60,NA,"C0"," 56 WEST 124 STREET                        ","            ",10027,3,0,3,"1,892","3,752",1909,1," C0 ","$953,800",2011-01-11,953800,3752,1892,0
"4554",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1729,5,NA,"C0"," 75 WEST 131 STREET                        ","            ",10037,3,0,3,"1,666","3,456",1890,1," C0 ","$893,718",2011-12-29,893718,3456,1666,0
"4555",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1745,141,NA,"C0"," 74 EAST 119 STREET                        ","            ",10035,3,0,3,"2,018","4,000",2001,1," C0 ","$1,125,000",2011-11-08,1125000,4000,2018,0
"4557",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1754,155,NA,"C0"," 2048 MADISON AVENUE                       ","            ",10035,3,0,3,"1,225","2,250",1900,1," C0 ","$850,000",2011-12-14,850000,2250,1225,0
"4558",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1902,141,NA,"C0"," 116 WEST 118TH STREET                     ","            ",10026,3,0,3,"2,018","5,200",1901,1," C0 ","$950,000",2011-11-07,950000,5200,2018,0
"4561",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1904,44,NA,"C0"," 120 WEST 120 STREET                       ","            ",10027,3,0,3,"1,917","3,471",1920,1," C0 ","$800,000",2011-12-08,8e+05,3471,1917,0
"4563",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1914,41,NA,"C0"," 116 WEST 130 STREET                       ","            ",10027,3,0,3,"1,665","3,476",1910,1," C0 ","$780,235",2011-03-23,780235,3476,1665,0
"4564",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1914,50,NA,"C0"," 144 WEST 130 STREET                       ","            ",10027,3,0,3,"1,665","4,000",1910,1," C0 ","$797,623",2011-03-18,797623,4000,1665,0
"4565",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1915,42,NA,"C0"," 116 WEST 131 STREET                       ","            ",10027,3,0,3,"1,665","3,300",1910,1," C0 ","$1,000,000",2011-07-20,1e+06,3300,1665,0
"4566",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1915,50,NA,"C0"," 136 W 131ST STREET                        ","            ",10027,3,0,3,"1,682","2,778",1910,1," C0 ","$922,153",2011-12-09,922153,2778,1682,0
"4567",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1916,57,NA,"C0"," 164 WEST 132 STREET                       ","            ",10027,3,0,3,"1,982","3,152",1910,1," C0 ","$1,090,000",2011-06-21,1090000,3152,1982,0
"4569",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1927,25,NA,"C0"," 211 WEST 121ST STREET                     ","            ",10027,3,0,3,"1,615","3,392",1930,1," C0 ","$950,000",2011-07-18,950000,3392,1615,0
"4570",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1927,26,NA,"C0"," 209 WEST 121 STREET                       ","            ",10027,3,0,3,"1,615","3,584",1920,1," C0 ","$960,735",2011-04-06,960735,3584,1615,0
"4572",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1937,37,NA,"C0"," 202 WEST 132 STREET                       ","            ",10027,3,0,3,"1,665","3,224",1910,1," C0 ","$840,959",2011-11-18,840959,3224,1665,0
"4573",1,"HARLEM-CENTRAL           ","03  THREE FAMILY HOMES                      ","1",1937,54,NA,"C0"," 258 WEST 132ND STREET                     ","            ",10027,3,0,3,"1,699","3,500",1910,1," C0 ","$830,409",2011-07-27,830409,3500,1699,0
"5317",1,"HARLEM-EAST              ","02  TWO FAMILY HOMES                        ","1",1711,41,NA,"B9"," 416 EAST 118 STREET                       ","            ",10035,2,0,2,"1,577","2,265",1901,1," B9 ","$819,500",2011-07-11,819500,2265,1577,0
"5319",1,"HARLEM-EAST              ","02  TWO FAMILY HOMES                        ","1",1815,12,NA,"B3"," 519 EAST 118 STREET                       ","            ",10035,2,0,2,"2,077","2,280",1899,1," B3 ","$755,000",2011-01-28,755000,2280,2077,0
"5324",1,"HARLEM-EAST              ","03  THREE FAMILY HOMES                      ","1",1715,150,NA,"C0"," 312 PLEASANT AVENUE                       ","            ",10035,3,0,3,"1,397","2,852",1899,1," C0 ","$625,000",2011-07-15,625000,2852,1397,0
"5583",1,"HARLEM-UPPER             ","01  ONE FAMILY HOMES                        ","1",2061,122,NA,"A4"," 427 WEST 146TH                            ","            ",10031,1,0,1,"1,424","2,712",1926,1," A4 ","$945,000",2011-04-15,945000,2712,1424,0
"5584",1,"HARLEM-UPPER             ","01  ONE FAMILY HOMES                        ","1",2062,159,NA,"A9"," 470 WEST 148 STREET                       ","            ",10031,1,0,1,"1,249","2,752",1901,1," A9 ","$915,000",2011-09-28,915000,2752,1249,0
"5585",1,"HARLEM-UPPER             ","01  ONE FAMILY HOMES                        ","1",2073,40,NA,"A4"," 103 HAMILTON PLACE                        ","            ",10031,1,0,1,"1,080","3,192",1910,1," A4 ","$1,350,000",2011-03-07,1350000,3192,1080,0
"5586",1,"HARLEM-UPPER             ","01  ONE FAMILY HOMES                        ","1",2081,144,NA,"A4"," 532 WEST 150 STREET                       ","            ",10031,1,0,1,"1,499","4,166",1900,1," A4 ","$1,495,000",2011-07-26,1495000,4166,1499,0
"5587",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2058,2,NA,"B1"," 475 WEST 141 STREET                       ","            ",10031,2,0,2,"1,699","7,395",1920,1," B1 ","$1,480,000",2011-07-21,1480000,7395,1699,0
"5588",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2058,15,NA,"B3"," 290 CONVENT AVENUE                        ","            ",10031,2,0,2,"2,000","4,240",1899,1," B3 ","$850,000",2011-03-18,850000,4240,2000,0
"5589",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2062,128,NA,"B1"," 411 WEST 147TH                            ","            ",10031,2,0,2,"1,524","3,520",1899,1," B1 ","$950,000",2011-06-20,950000,3520,1524,0
"5591",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2080,48,NA,"B1"," 540 WEST 149 STREET                       ","            ",10031,2,0,2,"1,665","3,400",1899,1," B1 ","$609,000",2011-06-30,609000,3400,1665,0
"5592",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2084,9,NA,"B3"," 547 WEST 152 STREET                       ","            ",10031,2,0,2,"1,499","2,340",1899,1," B3 ","$295,000",2011-10-24,295000,2340,1499,0
"5593",1,"HARLEM-UPPER             ","02  TWO FAMILY HOMES                        ","1",2084,14,NA,"B9"," 535 WEST 152 STREET                       ","            ",10031,2,0,2,"1,665","6,290",1899,1," B9 ","$490,000",2011-07-21,490000,6290,1665,0
